hieght,weight
175.931266803254,75.8002285284049
178.176382020518,74.8887700834978
171.087562470224,73.9646472729329
176.493327995808,74.6056861444253
175.552117591123,75.6431424230083
172.735017430336,73.8775350810227
174.248996587610,73.8565504382020
175.593442983961,75.6283435796467
181.197965309254,75.6275919706586
179.796805644123,76.1456609607962
172.661927235175,74.2734129066955
180.256641640770,76.1341725205856
176.256436973632,72.7541328322534
174.890785755971,75.4278285707491
176.237971023776,76.9809779961847
174.644988373198,75.9358751823049
174.784975681417,75.8362796911056
177.580231944598,75.2005134250636
177.440519325951,75.5800456890370
177.454649264161,75.6429593478698
176.163067152546,75.2861336860775
172.908571300435,73.8563154983141
176.242293785254,74.8697931728895
177.823650349125,75.3032740309021
175.846788849684,74.6809408617004
176.792140863414,76.0999002961793
176.259001982286,77.6401181321157
174.474424901175,73.6454080652060
175.509000311906,75.2077098324592
173.636386183965,73.3917581295702
176.538746371427,76.5035143965241
173.013216294886,76.0187568721366
173.148662059744,73.0996799689934
173.597907132595,76.6272540639705
169.900350239505,73.1115386713371
177.491347747762,75.6323872598659
175.563246536479,76.1460190307104
173.692425795126,74.9229934674280
177.373426692982,77.5935037952251
172.035566604557,77.1413012951044
174.822910888690,75.1029142873366
174.581801456599,73.1044233585840
175.552882290353,74.7426928623953
175.541886984961,74.2783109820522
173.501984040748,74.0181350715176
174.947949628155,73.9116393533119
174.714421161628,75.0272636946163
176.087220914281,77.1981478240896
176.893591684947,74.6302269149548
176.921317710948,75.0516463197898
173.504109432215,75.8674996952130
175.133989876265,76.1835197492366
172.897087594123,75.1143847019565
173.071360141479,75.6608960204688
174.988136615727,75.8316794653022
177.654593563169,75.0769269190442
173.666899532525,75.1884503992302
175.643246972555,74.8208121601320
174.609276353871,74.0733208778477
176.935317602576,75.9302754448954
173.113685308260,74.7501961144182
175.056391182099,74.8302442483006
175.957004873121,75.4388085856829
176.906312816699,76.2633644750065
177.674653460665,75.8219817855529
175.148837088612,75.2110749407791
172.416489797898,74.8372886679950
173.714295503314,74.8347556322466
173.161286501503,73.9520527742606
179.071111332989,76.4318046929248
173.933746264064,76.1712167511982
176.295706997338,74.7045907038864
174.666721363344,76.7901417384649
176.539118404964,75.0877755547407
173.675242262134,74.5458338391191
172.571198899228,73.7358126139492
172.536372630279,73.8307906452516
175.845576655823,74.2285256405127
174.692777216736,75.2876348782581
174.660425398117,76.4724405273324
177.458317292611,75.9147338657468
175.505038950434,75.9020095970363
175.342618794899,76.3418233671385
177.749975490966,73.0652081744473
173.606624090643,74.6073448445713
176.206588882045,75.5390845785888
176.446415130705,75.9277873483744
174.577872994292,73.6803451685267
175.373551547324,74.0992123899705
172.980699076977,75.4204716337538
173.011687462258,74.5570060269978
175.181648336570,75.5598179744422
176.250980679785,74.2887494030008
179.478202212056,74.1821203328935
173.844911475252,75.5362790301663
175.324466852405,76.1965824236541
174.857115463916,76.5387617305847
171.651906094087,72.9750244889127
174.239688318582,73.5933426550819
171.891525063331,73.0708202540234
176.455573114971,75.2027061624380
173.461883314655,74.1543438114344
175.173365872471,76.2871017497888
174.056848227065,73.4496878481853
175.525713437486,73.4194465312694
173.960203893251,75.0232649180085
175.848644830220,76.2835847062518
176.280614495326,74.4447911521699
177.965076616981,74.2824248169490
174.663768173122,74.8009874766111
171.296260028697,72.8159315946248
173.545789632150,74.7742375524268
177.346226199749,76.1841581241381
173.142972566915,74.8989640249577
176.664420926121,73.4494406638723
175.214860556274,74.5218423289766
177.488431545612,75.1255646809848
171.603621572538,76.1703096230266
174.657576628047,75.8188333057562
172.907950251837,74.5966744172262
180.036817658042,77.0930883568557
176.429321052170,74.2379617536494
177.388449527965,75.0646348363807
173.167178029600,76.0469540182459
174.188334004315,76.3031444761081
174.528069139670,75.6206266326362
176.902527246468,75.7869474027246
174.518711694414,74.3586122278074
176.215105449155,75.9157046927336
171.446149920756,73.6147936359443
174.387113825597,75.4479140267153
173.573506293999,75.0320936288320
172.268457110079,75.6355455576863
175.879837904326,74.7389022310489
175.488410725202,75.6904593638881
175.057988857079,75.7690750059137
172.690002041049,73.7548697381468
176.952873911229,75.4750720345634
175.606528530929,76.6303422811152
174.482002440645,75.0213199003516
175.039646284021,74.7111218355386
174.546210595288,75.3615867213322
171.968543253815,74.2313682164174
174.505238003965,75.3418173710061
173.560030962254,74.6309773748709
173.303964928358,74.6997795440707
172.997053578433,75.1073478828749
174.075851977925,76.1502930845312
171.531333156397,74.8545258195155
176.670094350151,76.8565562555970
175.900770518710,73.2081196941228
174.965310743389,74.5640878076099
174.939774712364,75.2159087406260
173.617540118784,73.9699727846060
176.764414665569,74.0724350491995
174.769260557036,75.5523095394274
173.762397452780,75.3803499374091
177.340668811540,75.6671728311433
174.610685110846,75.3136005568297
173.979771791659,73.9964615012856
174.491203843816,74.4387002961280
173.531348664948,74.6530942882082
173.059880871250,74.0181005521118
179.375159806652,76.0469450492767
177.867405942689,77.7424312749483
175.532666520914,74.6270769914300
172.822607130475,75.2569856523760
173.500965398753,73.7597746345789
174.694233944882,76.2315648751667
176.370772828667,74.3005808902200
172.692900666376,74.8153134188656
170.964551711260,73.7351672381098
172.490089863693,75.0718993008574
175.577657707745,75.1071470758221
175.677844326603,75.0708581512131
175.782331702317,77.9539297593904
174.774340361305,74.3591667553958
175.318158846829,75.0081428665583
174.175278783039,77.4313478186544
176.493065228439,74.1509714575803
172.641475992066,75.1363686548090
175.788134310707,74.1007252572138
173.529992233095,75.7417609816472
174.419958806923,75.2169123888836
175.957448840754,75.7839367787426
176.799757805541,75.0329704421279
173.064193016080,74.9121185811054
177.183524935202,76.7737451436940
176.143401460561,73.0123230205519
174.882453413180,73.4166520873101
174.661866966525,75.3414257171150
174.623094745502,74.3102890095004
174.475002199657,74.6287684561014
175.039916192396,73.5734619883097
175.088837502268,74.1484932224748
176.430782722889,74.8514894194804
177.644801203395,74.7459013616308
175.808719525393,74.3051903358213
174.636765842886,74.5355734308994
176.082861462878,74.2779426180444
175.317358928850,76.3376490011680
173.216390294557,73.7563775279611
176.644100439173,77.0145643493594
175.531846845032,74.7301453836316
175.234129867626,73.6490857259218
175.892432831543,74.5563960716163
175.452769034684,75.9701780593068
173.369298810102,75.7391917623895
174.718822902721,75.1065430886147
174.747025952657,75.2330025161548
174.078529265162,75.4523825003032
177.913488889551,74.0886552447797
173.483192278772,74.1902540531209
174.162007751743,73.1081000530667
173.766771945864,74.3644785281527
172.966204583043,75.5698954311091
174.667031388399,75.6314030850293
174.525296436915,77.1113118644553
177.650163334247,75.6013234735451
174.568676493624,72.8634300456343
173.156728298779,76.3102647425516
177.777269508111,76.6905685983723
177.138527013461,74.7985944898258
174.602275320170,75.1468496916994
172.391254868394,75.3114771140314
174.229882031455,75.2399760664630
174.729902203140,75.6217042694367
175.478164242166,74.9717771085421
174.547651296425,74.8874376857123
175.768029282339,75.2123433217877
175.678780681929,74.3570920790958
172.833760589422,76.0013411679450
173.358083518932,74.7324093791788
173.716366591496,75.4433164712545
174.120434201943,74.0348690641363
174.444746934906,73.8779983823139
175.021597013160,74.9165049899825
169.753310939552,73.8835412183256
174.208427422208,76.0120279499879
177.151983765652,75.9389257853147
173.152418980454,75.2095729966888
176.617264618205,73.8861199340120
175.606773773307,74.1746326787110
174.949760543544,75.1850761856253
175.316016424071,74.7196016023889
172.289243466800,75.7833724576323
174.853573325710,76.2596525761516
177.778116571859,74.9069479766889
175.170343342488,75.8662691053908
175.071661200657,76.3479850827077
173.728381795462,75.0953835852640
174.946629054048,76.5453752142886
175.402436830852,76.0842752554660
175.738524913147,75.3280776443315
174.354276317829,75.7318545400346
174.590448647250,75.1178719837563
178.505135434411,75.1869602385113
171.088416181626,74.6912674729263
178.861513191266,75.6782660961784
175.584677480253,74.7483384820474
176.732156150187,76.9843148335281
172.117582577171,74.7314499294424
173.978030156575,77.4438092069254
174.518378740594,74.6361730237034
175.732165054350,75.6622993672673
172.107127532486,76.0330985128444
175.816894615947,77.7491880059246
172.899287028346,74.9405218428148
175.114644526827,74.2624925315939
176.129913543778,75.9574969364005
175.566484480273,73.8307034532064
176.875176235314,75.0503420189418
176.742576672271,75.5507222058230
173.872594729173,76.2382380283368
175.445234325074,76.4501639743617
173.364289657767,74.7009935814333
172.710595124087,75.5030294074882
176.601845504968,74.9593716675615
175.000086341131,75.6329932778013
174.904877649600,76.8179006110121
176.578118716274,75.4131056858859
176.029849173265,74.8838997771728
175.606566226021,74.6223475202330
177.165498649650,76.0468855632990
176.610442582564,76.5487635752612
175.415282143014,77.1043972940372
173.804259493842,74.8524548147209
173.871475988632,74.9680076722339
177.064781007558,74.7383595833402
172.208227873627,76.0780689982027
174.957630682895,74.9207017933668
171.624497673424,73.9843262094814
176.767554410055,77.3858437408800
176.492536417456,76.0241581947814
175.002012787636,75.6861814838673
174.877306347739,74.0167899950438
170.693629927300,74.6977822024620
176.006619990828,75.6657695739761
171.202591326331,73.3213540451874
170.982888671900,74.1142997163799
175.138449247474,74.6353917891900
173.357182746443,75.2315838463292
175.712722663143,74.1546935679161
176.172559955041,76.2380904104225
176.485636347601,76.9564934907886
173.802877278722,74.5096567347876
175.778344875110,75.1213977551133
175.174302075682,75.5141164540906
176.430795207958,76.3904919394220
175.928651303269,75.6545691423546
176.555188373334,75.6393407540163
174.771476909312,74.4996566317787
174.745039598998,74.7358649104624
176.745514740506,75.8781907532026
171.321720841325,75.9981601953407
174.126030708841,75.3985338669420
172.799265857116,73.4785258754210
174.337343683507,75.3041810362734
176.123545439685,75.0990586714803
176.430201375676,75.0047020825561
173.242066044059,74.4971538396294
174.184082977316,74.0217013267804
175.237334043894,74.7324089168566
174.494477804326,74.1647258347408
175.522765072379,74.7377024944990
175.692700712718,75.2277281437381
173.389259330830,74.8984607657926
174.693720995095,74.7424782033734
171.307103827709,74.2384029370708
176.983824675662,75.3628914608531
173.910382839386,75.2571689464455
172.914870680338,75.8795469197411
174.560154906000,75.5203835089452
172.525511044383,74.3131158470590
174.963873546416,75.5665353800911
174.028899739988,74.6030703174416
178.772023371949,73.9237445187354
176.971879893513,73.0813361827379
170.675265715751,72.6385683618089
175.764400668501,74.9003680437789
172.578354163109,74.0031458087324
174.558231469713,74.2368708422028
175.284756207959,75.0863856481534
176.295113328444,74.5849255381734
174.527068810782,74.3175059508526
177.730231941796,76.0387102448314
174.166992417872,75.6101941110800
175.567267633372,77.4273965203188
176.151353270452,75.4814252699217
175.147550970818,75.0804288375031
176.525854983349,74.7046177448123
175.559821576426,74.9064019515344
173.641818969333,74.7252564799962
171.873001628768,72.7978069856792
178.219177417488,75.2901284043762
173.952923171539,75.5431189147095
175.179024290498,74.4833721601735
175.975433779457,75.6357647282716
175.196755769931,75.9820245801789
173.432968232494,75.7701111822027
174.189894579753,75.6087518260003
174.783684266055,72.8003149659185
177.561631249570,74.8865889985210
173.509023488955,75.6146162521940
176.359085652440,75.6043873280982
175.534550958782,75.0937395833247
174.594942525172,75.3508081592199
173.169269501781,75.7768405061577
174.507853430076,75.0651998475795
174.849848026258,74.2486444664968
172.454933074598,74.4033291460965
175.332869412429,74.8565348529556
173.575746266743,75.6211926252112
174.836770513519,75.3675496562568
175.582338588715,75.6212666220363
173.433093206111,74.8803901458553
174.500725336787,74.5699431613363
175.606326481887,75.1595927469039
171.820198689643,74.6775128834099
176.794362908499,73.9604601864691
179.199289884012,75.8711369912068
176.661730427102,76.1650493464207
174.453066861036,74.8033571345149
175.742396258793,76.6291890631146
173.205621727747,75.2375658621074
178.252558387358,75.1396437445327
176.629347821510,75.1241664810715
176.363722893973,74.9638045556373
173.482941277249,74.9780121391816
175.554168156588,75.8149185706573
174.033005933063,74.5593518711006
174.460588424105,75.3490261049000
174.012713863558,76.5160132285616
173.223377262700,75.5957305534118
173.426006472380,75.5277982926889
174.636447153042,74.1592894212060
172.057481091059,73.9981186198065
176.052395068074,75.4076247114298
174.795967377943,74.8696314882089
176.210981220509,73.6459647664702
175.467045147645,73.6278910793130
175.856130293441,76.1251899243616
172.431159035229,73.8460080425869
173.232850246844,76.6953386815014
174.225781930661,72.7435734462103
175.189934251666,75.4613141811018
176.955028883268,75.3264376070747
174.497769281017,74.1922508656722
177.185069940145,75.7512898722378
175.823459929056,74.3771870591442
177.033629867605,76.1621180496556
175.219878771724,75.1006688568729
173.862361439841,73.2407996424666
172.434141541740,72.2508356270310
175.269314840923,74.7731393413858
176.417772558883,76.3333214373511
174.493222491703,75.0889934708547
174.063330450599,74.8958290478437
174.465416694595,75.5693767744936
173.100644686518,73.3493548580208
174.146081951242,76.2223641194995
174.686950251762,74.0920277131268
175.079399124171,75.0493901348143
174.889524395456,74.6334963071827
176.058863616576,75.3196666998778
175.189343799784,73.1698229536012
178.141966925601,76.9826794356675
175.540441123838,75.6126469712328
178.125474894568,77.4452715503078
173.747516857340,76.1476117030252
175.912006221957,75.1629929374099
174.549232284811,74.0258007719459
176.039477317038,73.5083681909165
176.028718314243,75.1877015205991
171.213699500276,74.5787787738209
172.701493841195,75.6182126421937
172.504091234492,73.6735186338318
175.696015085615,75.8769631120918
177.546463315783,75.4927993889185
174.433941151106,74.1649080453661
176.406984716195,75.9757009875487
175.944903176874,75.4118288911086
173.178519409029,74.4713234930155
175.688433031049,76.9121093038644
173.697680110659,75.3662490041204
177.626251302826,75.3321293494359
174.943593151450,75.2562441631134
177.833634527571,75.5556125393972
174.263777098075,75.0434988761768
176.020928538832,75.6044352225480
174.891242406786,74.4040492115765
171.497864402333,73.6532184195285
173.298898297636,75.0617780804488
176.060900688635,76.9816546539318
174.904934434229,74.6903962011197
173.062299331699,73.7074405157416
173.915080545911,74.5907901552107
175.432177404045,74.6086206664644
173.280040627775,74.3999315859892
176.688663324224,75.7367176954627
173.890258581458,74.6905728899891
178.133041962652,74.9531237169989
173.129616788341,74.2633949954638
175.345006237470,73.7912753040179
172.365504715354,73.7379885883277
173.746634125061,73.4382600616901
173.972460312795,74.3347244972393
175.695134931490,74.0769534895388
176.631822776422,74.5949176584597
175.520456962837,74.7979305878560
174.353822664438,73.7429694978191
176.412467529005,75.2168732962657
176.383712859921,75.5564988148241
175.208201655687,74.1124768225596
175.989429918369,76.2314046661546
175.714983663021,73.6005836132020
173.290531872901,74.3399738182585
176.315610932304,73.7977896523239
173.861693959161,74.4803269336498
173.953982506627,73.5581107745688
175.306480886512,74.5007175833369
174.467388366694,74.2020586945384
174.771680451278,73.8273938245022
176.031189739843,73.1949119839912
176.813167569445,75.8431981766621
174.657125590519,76.8578447862346
175.567555228418,77.2232667668477
174.587249686530,74.4599841185335
175.397673484318,75.0222344575307
175.762098726377,74.6810976456533
173.931556869706,74.8946402752326
175.476031278720,74.1996835833513
176.041139260768,73.3357739220442
175.159882061488,74.9917553572382
177.996173179239,74.3263936242577
173.945947586389,73.0028824111493
173.723375027204,77.0603990943214
171.969120134223,74.2714418438734
176.577002087355,75.6495200493250
