hieght,weight
176.501831036061,76.3920069348315
174.861621543591,73.3639031323063
176.556206062982,75.6549272792674
175.318183662318,75.5334150845208
175.503663287960,75.1634719370749
175.195625988327,75.1836844638983
175.762019544028,74.6215367828107
175.176084517711,75.7216253341878
179.827806232299,74.9908771943431
172.979276892289,73.9007331369290
171.788259776353,75.1591678155976
173.024282302196,76.2854571177316
173.106273583670,74.3144346784560
174.248966667871,74.3912520132051
174.708201611282,75.3420679438956
174.621488770875,75.9636176345329
175.937618746553,76.0830428509213
175.674228842726,75.3710161298844
176.301166769599,74.6094631137559
178.080029566431,76.1162906013851
177.118406480438,75.2772072028571
172.777335227702,75.9478843284433
170.966132449280,72.9794279302036
176.562191125706,75.3955842296905
171.820580535432,75.7049090660203
175.115626362365,74.5454056314452
175.061452272097,74.4120176983703
178.857568268382,74.7490412628950
174.880117395426,74.7131607778192
174.121290676236,74.6615604141351
175.408434333818,75.1989920854366
175.425746492227,74.2252156058608
175.121321861537,75.0992443548902
173.945907636045,74.2461517422500
172.882406148519,74.2940372559181
175.548194705516,74.2888787007614
172.674082254250,74.3418977804661
173.212204273290,78.1199222262336
177.305733548775,78.6467527829314
174.274438382755,75.9771633131590
174.756955647993,75.7132343108919
176.558537991435,74.0360329672061
174.480192490363,74.3536601328865
176.782913712932,74.7041165118538
174.402328205282,75.4128997663156
176.754224286904,75.7547956116193
176.090039476062,75.2855302314505
174.631047054087,74.6127100216383
173.500568277944,73.8636623381129
173.193283424286,74.7039757007831
174.532227094954,76.0126904515821
174.241116911200,75.2826867284012
174.292155323024,75.0553509742957
176.703550318918,75.9134139777930
174.484373421308,75.4734348175853
176.980909981000,73.7825173748400
174.079206946152,74.8645095646191
176.684533254611,74.8729291656020
174.095435625714,72.9018064293684
175.305841711809,73.7789813914278
176.681367231226,74.9739607089918
174.282978986820,75.6707860001361
174.240893195010,74.6539510479605
178.469974325420,75.8294150919164
176.647169058887,74.4147782181528
174.251747393598,72.8098311418486
176.123998328215,75.2772515032376
174.376329551800,73.9853680064557
176.222628717815,76.3264408386539
177.452322522381,77.0699482374153
172.220897340450,74.1809443537435
176.782025789035,76.4390847508446
177.525274271905,76.3339275168730
175.082222743815,73.6589017941436
178.024605344983,75.4721646477168
175.269139069458,75.2948577367059
172.857245851121,75.1436034529027
171.200756462947,75.0147668132588
174.422522019897,75.5494383539163
176.235893253441,75.8554997625086
175.549766320677,74.7923554233632
175.716394210526,75.4824972967555
174.000458448824,72.6764239003759
175.249418436414,73.9229591110701
172.161747699133,75.6777524186529
173.683485504039,74.1479718790355
173.581808756408,75.0772486970638
175.900196840409,76.5939545542501
174.975474058205,74.1448468104505
172.998564424489,73.7479822947833
174.983502361380,74.5255075751551
173.805213101226,75.2231483751603
173.845243192600,74.6114936900747
176.496750702789,74.3132795907508
175.196448226111,73.5267596691330
175.689984689407,74.7604989884472
176.531080762248,75.0434494629289
175.312215484441,74.5396086497408
175.954108019783,74.9081987433360
176.182928825980,74.1483748669644
177.027553674962,75.8637766441421
175.824214714486,73.0553284398243
177.446058765031,75.5461344483214
175.039159043506,75.6470772542048
174.917087749370,74.1734892441554
177.946798061882,75.4364733826133
174.117153416274,75.1322229818756
174.995055063976,74.4107233927434
176.593256518435,75.2524803945021
175.259476336337,75.4378146887411
177.433416109165,74.5083169249055
176.791151047736,76.0981271605126
175.505014554129,76.1321098853116
173.652986618672,75.0830049100122
175.981546433389,75.1780605135287
172.605229904160,73.4859549249526
175.423442559286,75.5443477054855
176.400257081897,74.0692894033073
175.368999045789,76.5845633726064
176.523645542711,75.7580024068678
178.531437257795,75.8421173746915
176.600297943891,74.8898750339854
175.462314578931,72.9933942042364
176.111390330384,74.0404797570003
175.736962253820,75.4726023484506
172.722832094056,76.9302103945297
174.278754610639,75.5885251905305
177.121221535939,75.6500965116389
174.924509941586,74.4685051024285
176.008786708051,75.2852083533254
173.256690732937,75.6307607739173
175.111746275622,74.7754619795844
176.039736155364,76.9845078246088
172.641786922910,73.4386600978181
175.602048098891,74.7401217092157
174.685038306617,74.9977034727120
173.372678049912,72.8580305832641
174.934990609995,75.5305140837777
171.715504270425,74.5270665722062
171.314236120181,74.4629715246918
172.961508994589,75.4211262985992
173.284347867587,75.7133140577813
172.968248410252,75.4294080624896
172.011471403745,74.0530467449539
175.499225695468,75.0385954803830
172.238792799899,74.8782043168026
175.190904646807,73.8285225128984
176.363239472396,74.2352819956191
174.996143092967,74.5905715308958
175.161269103052,75.1012402829538
174.345012764746,76.6055206388209
172.431929644477,75.3353096119329
174.924103983844,74.5636884595061
176.664198083827,74.6750574830401
178.010728539285,76.9702862178241
174.254860930385,77.4929758162800
172.181394340122,74.6905431017023
175.288122308653,74.5895418942672
175.651711674057,73.7561054907073
174.606910264327,75.8679650377162
173.010025540940,74.9457223992791
178.506246913828,76.7001679368365
170.913185397367,73.4488448428603
174.116702506235,75.0831168131321
172.710877328134,73.9922778636478
173.898193551459,76.0370416280416
175.550534807069,74.5640309687274
175.239106105629,74.9561633976535
173.768970739706,74.4618158552873
176.345809585939,76.1759482719512
176.078017898988,75.5898660558277
176.121296583831,74.2254485555348
174.262784302053,74.2713781931429
176.816195153088,74.3015080997310
176.144378242509,75.6749073065230
179.345321388187,76.0420417227503
176.841966126618,73.7412060728506
177.003847083940,73.5083140112606
175.091762020653,74.9766148394641
172.768449983147,75.2955867903415
174.357025938485,75.0544538180461
173.687465899059,73.3031718654001
174.023177181819,73.3514585189374
175.961528191164,75.9904184922463
174.035632104698,74.7000879756827
173.449618570822,74.3718048560537
174.291023589183,76.1420067613804
174.721335945744,74.1909995500581
175.708988030836,75.2478399127610
173.349986051869,75.1250168773882
175.549609984196,75.8765766621759
175.135134744265,74.2045413726047
177.293902886750,75.7244236502254
174.630777886844,77.5699193664972
174.767076155097,73.5126141721673
172.971152209621,75.0773619917788
172.600654650877,74.3801232519733
175.537816183989,74.2977611135401
174.567872264398,74.1314160015734
175.872510298548,75.6221208618881
173.453865095222,76.9593540519739
178.305640323052,74.7909098082462
175.211709783519,75.5532143197506
176.813514815482,74.7669919710493
174.606962685507,76.8269117054309
174.718538380909,75.4745623379744
176.195204946949,75.0671663051647
175.962598964736,75.7539188978948
173.059661419989,74.6712651284579
172.345297827468,75.6176122091679
173.098437243163,74.5053838731114
172.547808675044,73.5176256330209
175.103179286033,75.2531539953662
174.287692502318,76.3758614441159
174.362586712642,73.7480863848549
172.642742712662,74.3750958468572
176.350250394495,76.1870914547327
175.761082370621,73.2884665656388
174.844769304660,75.5729469611309
176.768735848080,76.0156940230659
173.486223161798,74.9520989259680
175.718281977472,74.3822706822301
175.603517861768,75.0937554005592
175.604926394429,75.1900403706378
173.736906681185,75.6849193053819
175.566103916816,75.7296206976464
174.108198851887,74.5160442261605
173.447309721080,76.2921328585281
172.915878365998,74.6039774097903
176.797549416478,74.5214933634669
173.534781643865,74.3360418105846
174.700504436411,75.7721405565897
172.906553232517,74.8379972336828
174.485361286118,75.7652476022056
169.401946325449,74.1332659021527
173.117331388817,77.0671720423353
172.529340098028,72.9934914767638
173.242919728557,74.3089325988182
174.630610394264,74.8577961443354
174.436481114286,74.9915324196780
178.367795765810,76.9554540969203
174.009659735412,75.0450540368719
174.566931390911,74.8178353034331
172.281865872266,74.6126595093198
174.173148971829,75.5816930427075
172.682556456689,73.9536832553718
175.052479448621,75.4403677211386
176.477589624607,73.7478679056954
175.700187540705,75.0412565701558
173.786490193550,73.8960512045454
172.175816865841,73.9042355076945
177.528817016388,75.6919706557616
178.550778171136,74.5146151877332
175.208713161022,74.0879149269375
173.285440126995,73.2629157518076
177.074601049370,73.2121305010843
173.973489318709,74.6838439242312
174.186266313024,75.9776206938598
176.535250651770,75.0816843763786
172.600728924826,74.3761280260025
171.610802733359,73.4329622157747
175.728645542665,76.6373533375931
175.694098573314,74.8768879247464
175.164791051362,76.2663940517782
175.860282601641,75.4899500301211
176.874495698564,75.0605623471645
176.680864875523,76.3162185786935
174.015208616448,75.7764771227016
176.402912783700,75.1271193248773
175.300073250291,76.2907906207275
174.124374585943,76.5595225714894
172.933133741212,74.5927008294974
176.120586537163,74.9419686314207
174.387507691309,75.2853294889336
175.080426959449,75.3501859442132
173.626574638452,75.5442287519317
172.314430151811,74.3076957594816
175.297196285211,75.7342015524277
174.892371878701,75.9860174722396
177.076777203161,75.5161193333760
176.388592182442,75.3782033894175
176.824377046932,74.1031385836929
173.702907415988,73.6609465689199
173.378234934522,73.3304818122562
172.801877230178,73.4423311563185
175.862527740302,74.9952582770420
179.830830219511,74.2589761081819
176.260191734104,77.3604756158749
173.661013697565,75.4846434125869
176.449092170080,73.2618956422682
173.045674575215,73.5688810719569
172.532745427805,74.4861624947836
176.242646541959,73.5671508872415
173.652628115551,74.3351225179175
175.547303599862,76.1357703401778
177.436190321780,75.2491283200517
175.694768249255,75.0514168592590
176.610218846394,74.3094180394484
172.218668994691,74.0044395002266
176.145814385870,73.8969523843211
178.703994555732,75.9660382192934
175.937280958017,74.7232576736627
172.331122432799,75.3052028869958
174.648146358177,76.1259216317525
174.134034833861,75.8870112116403
175.663416877450,75.0772116433721
175.713666209405,74.6364132327325
175.702333699585,73.9451466697075
174.369913256659,75.0084493511525
173.962030379092,75.7456310019599
173.978801911281,74.5033842747776
176.478376090934,75.0804563468004
171.790495873466,75.0551454581496
174.640940394921,75.7672965558458
175.468308784318,73.7214594312260
173.869367441406,75.0030006656613
175.826581904391,75.3252535880482
174.876470742574,74.8347135309957
173.374814495911,75.5839115083832
175.279489840504,74.6978960816338
174.535493622806,74.1315668239183
174.290079749453,75.1459406639536
173.767952924791,75.2348812208230
175.106426699463,74.8094910008992
171.802410365739,75.2292981044161
174.310066798726,73.4316151764413
174.058547037009,73.8139364674395
173.420545459226,71.7953828233127
176.130507121632,75.6876272301747
173.728204873583,73.8392012611825
175.936403979812,74.9137178872121
176.690205992199,76.2479989197991
174.728292471488,75.0035557343723
175.481162539533,74.6585114633303
176.107676461307,74.3722651290664
174.859741963619,74.7464861031874
175.936814569296,75.7333967477947
172.813173541254,73.1838265758152
176.923310509977,75.2551130428040
173.286027162580,75.4634219984969
171.832363243251,73.1118190290979
177.398021764669,76.0405386153483
174.891354005725,75.6360416122571
175.777554188464,74.2850112318927
174.370817869406,73.4546788452145
173.232297709736,75.1200823535151
169.677427718878,74.8867505498570
176.084747043728,75.7350820952905
174.503447822734,75.6476137359650
174.658192058821,73.8112315426926
175.702529113236,75.6760797908461
172.541616352709,74.0349523999213
173.736563786475,74.2519591334080
176.987230114564,73.8415475504997
176.035531920199,76.2259580536064
172.780755760466,74.7977315237556
171.183834390062,75.3248570725074
174.010572350485,76.2817755778436
175.370652773778,73.9729519866734
176.632244728361,75.8876840284587
175.162337311799,75.0148394065578
173.056099076383,75.5513535569844
175.530280896895,76.1489169636921
172.969456445913,75.4471176926672
173.335557087578,73.9397891161064
173.867697736981,74.6901825767468
172.870627737431,74.8980022012288
174.530674627824,77.9458395022703
173.441240759087,75.9146033785993
174.505177094656,77.1393686796566
174.199062390665,75.2633618863270
174.290231187880,75.0845184822939
174.127844895892,75.4417034196767
177.136133259928,74.8507142408533
176.057079644962,76.3649226358962
175.102315973864,74.8661327735718
172.459173730901,73.2614053713178
172.184026139490,75.3644350790438
171.596948992249,72.9310685291530
179.512331404176,73.9863175179217
176.684202577005,75.5568317994540
175.445104096106,74.1637559254694
173.312566025622,73.8468014095059
173.014438639656,74.5140185808829
175.948539445992,74.6900021041361
177.710804980275,75.2385032965280
172.067042743918,74.7716576294550
174.221620939935,73.7514870026518
174.854001847316,73.8035518628533
171.549759679857,72.4148621274643
176.457080235770,74.8692178333405
174.281789687156,75.5162996432591
178.311994365306,74.8796324636084
174.322943535157,75.3671418270711
175.708724156519,75.6354317195775
173.021256368816,75.6187812463447
173.917704192788,75.7668747942160
172.975712643981,74.0031035525321
175.679960333003,74.2929671706627
177.254852164834,75.4221386087912
173.971782306998,74.1920817139102
175.755824349358,76.5168652589198
174.126418558298,76.1755048206752
175.176855747286,75.1205621443375
177.071966715286,74.9363847563664
175.208335949216,75.5237839021987
173.204134556771,74.0723549347078
173.515453642915,74.6328811569349
174.705769074495,74.4430783137797
174.668020800760,75.0457614143286
173.500364070229,75.8303739447244
175.312919458477,75.7630218465382
177.193691668925,76.4605319388062
174.564962032856,74.0517214580757
174.645674278545,75.1130927078111
171.186852204769,73.4229915080482
173.658503951426,75.1448626307148
172.586781095624,74.9096285913089
174.331021960853,76.1296263470668
175.910342262169,76.2041558155017
177.638379778585,76.0651434173812
178.115083767836,75.0356096755927
174.797550511003,74.5105290445705
174.445403935924,72.9433468041657
176.415979738582,74.8067777059436
175.848980618840,73.6563391578731
176.325453889698,76.1111493874137
176.348018848945,76.0882115867844
172.436036228932,74.7050728572085
175.935937832623,74.7936917929958
174.841449763249,75.1105485587139
173.683204256533,76.3172415709832
173.798657452577,76.0914565239840
177.219549935366,74.9405743555608
173.597493317354,74.9274904501292
172.857767773177,73.5701673855730
175.371847835861,75.4456452731268
178.482758863793,76.2880584210009
175.044261577029,75.8691041279098
175.533990287524,73.6229684995972
173.374908161133,75.2122889806721
177.899827091324,74.6558819862786
175.216485867445,74.6755570593151
175.918162309502,75.9074895745695
173.350969464797,75.0106717423212
176.479245552997,75.0897700522688
175.674020183734,75.6932388835416
172.997747387259,76.2312045739901
175.068831919045,74.4145221933307
174.219540324559,73.5773008903661
175.189222985587,73.9187761451815
174.566029746902,74.0235931197427
174.671080685707,74.3025445654266
173.210941313406,75.2539537367928
174.440041966425,72.9097008385001
176.327663456677,75.4471954613685
178.021862589790,74.7583620632184
172.989920524678,75.7177371672918
179.117798118846,74.8671592374039
177.643244567373,75.4477766348985
175.291863551833,74.1509738944078
174.478294987640,74.2605054490186
173.789895306214,74.5492513419162
176.442400948296,75.0213452741311
173.796908408482,74.2970145477983
174.199995188740,75.9469485970001
176.530469775239,75.7817965264064
175.755077472772,76.9020146174780
176.553211994364,74.9933752828955
175.874221516608,76.1669248001017
174.305625792678,72.8744027838528
174.109989135676,75.4629665246496
176.379349138179,75.5855426208284
173.837464534399,74.4479946841674
177.055353753506,76.0083042957078
176.369535986903,76.0685215448735
175.498348247204,76.0726601078877
175.005587794334,75.4028508887785
175.633267544824,75.6810245632156
181.108385163289,75.3727407892046
174.805253987896,73.9189887888469
172.303900217933,74.2944265286616
178.317054477423,75.7314507959242
176.056284349004,76.0865075982873
173.877784149991,74.0560999571044
179.533357048096,75.2869200194640
175.954274121183,78.0068876018910
175.509575729236,74.4888491906450
173.652735021073,76.6140059746848
173.155486967063,75.6128111982398
171.937017047220,73.9554469705999
174.267481876310,74.7758948554717
173.175973087068,74.4899943045709
176.121944995160,75.6403226989850
174.449851839579,76.2158103129571
178.063983275992,73.9425862043834
177.616405457493,77.3736404503172
175.284074201849,75.7920222464529
174.510238879940,74.3928395658569
176.995609718110,75.2119549276243
173.014190529908,74.9558581578864