studentNumb,midterm,final
A001,80.53593202,67.99856808
A002,74.0526098,70.09149048
A003,79.76670451,73.64204707
A004,75.82494444,57.92438107
A005,83.55889844,70.37946675
A006,83.46668926,67.91338601
A007,79.26971863,68.82644159
A008,72.84759409,71.25469468
A009,80.35282438,72.88028777
A010,83.09127016,75.47427258
A011,89.10341883,84.23204707
A012,87.14366841,67.78716721
A013,75.32670453,58.86509651
A014,70.15423711,66.02043808
A015,89.10495751,83.38617761
A016,79.60694457,59.91314458
A017,85.41026147,73.79301408
A018,74.11546925,63.00177278
A019,84.23899823,73.08355853
A020,84.6551931,84.27289482
A021,70.34385363,51.8103946
A022,84.98068159,66.87336579
A023,80.83010263,65.96370399
A024,88.41270316,69.05496542
A025,80.83751726,80.05725454
A026,82.72629228,67.85040266
A027,82.74600185,79.66316416
A028,79.38222185,72.50601321
A029,79.54610409,62.18254629
A030,81.76724287,81.58931933
A031,85.26641808,70.77006089
A032,73.35139977,66.6107117
A033,74.04810546,63.11624099
A034,85.54895103,78.87312585
A035,89.65104797,83.66632147
A036,76.5920707,73.70133555
A037,75.85864212,60.55431615
A038,78.31393902,61.84579288
A039,70.59042909,63.6864303
A040,76.57855734,71.83941573
A041,87.89339291,84.79146248
A042,72.79324756,55.14452149
A043,71.05643743,51.77195889
A044,74.2701283,69.01048427
A045,70.05653602,65.30793461
A046,72.06293864,62.30899583
A047,70.97012526,67.82689315
A048,82.21879016,69.90258074
A049,88.09760077,73.12190316
A050,83.14347498,65.24417339
A051,73.67682719,62.84996605
A052,74.23004587,57.81187954
A053,79.69615592,70.33871211
A054,81.94908566,79.33571336
A055,70.85773552,69.63935964
A056,72.40467011,58.24500527
A057,88.20058831,70.50045994
A058,86.5390147,86.24057066
A059,74.48069335,68.18570045
A060,89.06956873,79.45193772
A061,72.88025293,55.89702607
A062,79.77172134,78.68533727
A063,80.80759358,72.16602199
A064,76.52373831,73.02561216
A065,77.63998619,69.1363543
A066,74.56656074,73.00909047
A067,78.51645435,69.00125568
A068,81.56341617,71.34149725
A069,83.51720876,82.86013379
A070,73.34045221,57.8841492
A071,89.91533081,74.88267278
A072,80.37176322,76.12905724
A073,88.72903373,88.55815046
A074,79.2870808,59.55088759
A075,89.54218112,70.28740872
A076,72.89347901,66.63717456
A077,81.92785797,78.48328863
A078,81.98746128,80.21388237
A079,80.73135455,69.13773344
A080,76.87147994,67.3086273
A081,83.03648447,69.79599045
A082,73.11677671,63.29645783
A083,89.56968745,71.00490907
A084,74.14096993,71.81064055
A085,83.64734046,64.65534443
A086,72.486577,68.4237189
A087,84.11516221,72.27882784
A088,80.49666682,75.44496538
A089,89.79742779,87.57617922
A090,79.72306661,78.87764785
A091,76.47390792,61.56864801
A092,78.79793887,78.46527293
A093,86.61005928,80.73052248
A094,87.08329623,83.84295249
A095,86.46809403,79.04717966
A096,79.44098033,65.35747171
A097,81.75585054,76.90509629
A098,83.90872437,75.10792755
A099,76.00233273,69.21689156
A100,75.9140246,75.39118998
